Sensor ID,Motherboard ID,Motherboard Name,metric,value,timestamp,unit
9,35,Joyce,Sound Level,54.39,2021-03-13T01:32:05.000Z,dBa
29,38,Jim,Sound Level,55.03,2021-03-13T01:36:27.000Z,dBa
9,35,Joyce,Sound Level,54.12,2021-03-13T01:37:16.000Z,dBa
9,35,Joyce,Sound Level,54.24,2021-03-13T01:42:27.000Z,dBa
29,38,Jim,Sound Level,54.14,2021-03-13T01:42:48.000Z,dBa
9,35,Joyce,Sound Level,53.8,2021-03-13T01:47:38.000Z,dBa
29,38,Jim,Sound Level,56.91,2021-03-13T01:47:48.000Z,dBa
29,38,Jim,Sound Level,55.08,2021-03-13T01:52:48.000Z,dBa
9,35,Joyce,Sound Level,54.74,2021-03-13T01:52:50.000Z,dBa
29,38,Jim,Sound Level,54.86,2021-03-13T01:57:48.000Z,dBa
9,35,Joyce,Sound Level,55.16,2021-03-13T01:58:01.000Z,dBa
29,38,Jim,Sound Level,54.45,2021-03-13T02:02:48.000Z,dBa
9,35,Joyce,Sound Level,50.76,2021-03-13T02:03:16.000Z,dBa
29,38,Jim,Sound Level,55.22,2021-03-13T02:07:48.000Z,dBa
9,35,Joyce,Sound Level,52.59,2021-03-13T02:08:24.000Z,dBa
9,35,Joyce,Sound Level,52.07,2021-03-13T02:13:35.000Z,dBa
29,38,Jim,Sound Level,66.42,2021-03-13T02:14:09.000Z,dBa
9,35,Joyce,Sound Level,52.22,2021-03-13T02:18:47.000Z,dBa
29,38,Jim,Sound Level,55.02,2021-03-13T02:19:09.000Z,dBa
9,35,Joyce,Sound Level,53.26,2021-03-13T02:23:58.000Z,dBa
29,38,Jim,Sound Level,56.71,2021-03-13T02:24:09.000Z,dBa
29,38,Jim,Sound Level,52.87,2021-03-13T02:29:09.000Z,dBa
9,35,Joyce,Sound Level,54.7,2021-03-13T02:29:10.000Z,dBa
29,38,Jim,Sound Level,55.6,2021-03-13T02:34:09.000Z,dBa
9,35,Joyce,Sound Level,55.32,2021-03-13T02:34:21.000Z,dBa
29,38,Jim,Sound Level,54.58,2021-03-13T02:39:09.000Z,dBa
9,35,Joyce,Sound Level,54.4,2021-03-13T02:39:32.000Z,dBa
9,35,Joyce,Sound Level,51.7,2021-03-13T02:44:44.000Z,dBa
29,38,Jim,Sound Level,56.9,2021-03-13T02:45:30.000Z,dBa
9,35,Joyce,Sound Level,54.45,2021-03-13T02:49:55.000Z,dBa
29,38,Jim,Sound Level,58.21,2021-03-13T02:50:30.000Z,dBa
9,35,Joyce,Sound Level,56.57,2021-03-13T02:55:06.000Z,dBa
29,38,Jim,Sound Level,57.2,2021-03-13T02:55:30.000Z,dBa
9,35,Joyce,Sound Level,57.78,2021-03-13T03:00:18.000Z,dBa
29,38,Jim,Sound Level,52.9,2021-03-13T03:00:30.000Z,dBa
9,35,Joyce,Sound Level,55.37,2021-03-13T03:05:29.000Z,dBa
29,38,Jim,Sound Level,55.44,2021-03-13T03:05:30.000Z,dBa
29,38,Jim,Sound Level,54.02,2021-03-13T03:10:30.000Z,dBa
9,35,Joyce,Sound Level,55.66,2021-03-13T03:10:40.000Z,dBa
9,35,Joyce,Sound Level,55.57,2021-03-13T03:15:52.000Z,dBa
29,38,Jim,Sound Level,58.71,2021-03-13T03:16:50.000Z,dBa
9,35,Joyce,Sound Level,60.02,2021-03-13T03:21:03.000Z,dBa
29,38,Jim,Sound Level,59.61,2021-03-13T03:21:50.000Z,dBa
9,35,Joyce,Sound Level,56.88,2021-03-13T03:26:14.000Z,dBa
29,38,Jim,Sound Level,57.95,2021-03-13T03:26:50.000Z,dBa
9,35,Joyce,Sound Level,54.83,2021-03-13T03:31:25.000Z,dBa
29,38,Jim,Sound Level,59.53,2021-03-13T03:31:50.000Z,dBa
9,35,Joyce,Sound Level,70.25,2021-03-13T03:36:37.000Z,dBa
29,38,Jim,Sound Level,57.85,2021-03-13T03:36:50.000Z,dBa
9,35,Joyce,Sound Level,55.59,2021-03-13T03:41:48.000Z,dBa
29,38,Jim,Sound Level,55.12,2021-03-13T03:41:50.000Z,dBa
9,35,Joyce,Sound Level,59.28,2021-03-13T03:46:59.000Z,dBa
29,38,Jim,Sound Level,61.52,2021-03-13T03:48:11.000Z,dBa
9,35,Joyce,Sound Level,56.5,2021-03-13T03:52:10.000Z,dBa
29,38,Jim,Sound Level,55.27,2021-03-13T03:53:11.000Z,dBa
9,35,Joyce,Sound Level,54.97,2021-03-13T03:57:22.000Z,dBa
29,38,Jim,Sound Level,57.7,2021-03-13T03:58:11.000Z,dBa
9,35,Joyce,Sound Level,56.07,2021-03-13T04:02:33.000Z,dBa
29,38,Jim,Sound Level,55.23,2021-03-13T04:03:11.000Z,dBa
9,35,Joyce,Sound Level,55.79,2021-03-13T04:07:44.000Z,dBa
29,38,Jim,Sound Level,53.59,2021-03-13T04:08:11.000Z,dBa
9,35,Joyce,Sound Level,55.91,2021-03-13T04:12:55.000Z,dBa
29,38,Jim,Sound Level,60.91,2021-03-13T04:13:11.000Z,dBa
9,35,Joyce,Sound Level,65.17,2021-03-13T04:18:06.000Z,dBa
29,38,Jim,Sound Level,58.38,2021-03-13T04:19:32.000Z,dBa
9,35,Joyce,Sound Level,53.77,2021-03-13T04:23:18.000Z,dBa
29,38,Jim,Sound Level,52.37,2021-03-13T04:24:32.000Z,dBa
9,35,Joyce,Sound Level,56.52,2021-03-13T04:28:29.000Z,dBa
29,38,Jim,Sound Level,58.67,2021-03-13T04:29:32.000Z,dBa
9,35,Joyce,Sound Level,57.73,2021-03-13T04:33:40.000Z,dBa
29,38,Jim,Sound Level,58.48,2021-03-13T04:34:32.000Z,dBa
9,35,Joyce,Sound Level,61.81,2021-03-13T04:38:51.000Z,dBa
29,38,Jim,Sound Level,54.47,2021-03-13T04:39:32.000Z,dBa
9,35,Joyce,Sound Level,55.59,2021-03-13T04:44:03.000Z,dBa
29,38,Jim,Sound Level,57.87,2021-03-13T04:44:32.000Z,dBa
9,35,Joyce,Sound Level,55.2,2021-03-13T04:49:14.000Z,dBa
29,38,Jim,Sound Level,52.26,2021-03-13T04:50:53.000Z,dBa
9,35,Joyce,Sound Level,59.69,2021-03-13T04:54:25.000Z,dBa
29,38,Jim,Sound Level,52.97,2021-03-13T04:55:53.000Z,dBa
9,35,Joyce,Sound Level,56.91,2021-03-13T04:59:36.000Z,dBa
29,38,Jim,Sound Level,52.15,2021-03-13T05:00:53.000Z,dBa
9,35,Joyce,Sound Level,58.43,2021-03-13T05:04:47.000Z,dBa
29,38,Jim,Sound Level,52.87,2021-03-13T05:05:53.000Z,dBa
9,35,Joyce,Sound Level,57.89,2021-03-13T05:09:59.000Z,dBa
29,38,Jim,Sound Level,52.8,2021-03-13T05:10:53.000Z,dBa
9,35,Joyce,Sound Level,66.88,2021-03-13T05:15:10.000Z,dBa
29,38,Jim,Sound Level,52.53,2021-03-13T05:15:53.000Z,dBa
9,35,Joyce,Sound Level,58.75,2021-03-13T05:20:21.000Z,dBa
29,38,Jim,Sound Level,53.14,2021-03-13T05:22:14.000Z,dBa
9,35,Joyce,Sound Level,60.86,2021-03-13T05:25:32.000Z,dBa
29,38,Jim,Sound Level,52.16,2021-03-13T05:27:14.000Z,dBa
9,35,Joyce,Sound Level,58.13,2021-03-13T05:30:43.000Z,dBa
29,38,Jim,Sound Level,52.4,2021-03-13T05:32:14.000Z,dBa
29,38,Jim,Sound Level,52.18,2021-03-13T05:37:14.000Z,dBa
29,38,Jim,Sound Level,52.61,2021-03-13T05:42:14.000Z,dBa
9,35,Joyce,Sound Level,58.57,2021-03-13T05:46:17.000Z,dBa
29,38,Jim,Sound Level,52.38,2021-03-13T05:47:14.000Z,dBa
9,35,Joyce,Sound Level,57.7,2021-03-13T05:51:28.000Z,dBa
9,35,Joyce,Sound Level,59.26,2021-03-13T06:01:50.000Z,dBa
9,35,Joyce,Sound Level,62.79,2021-03-13T06:07:01.000Z,dBa
9,35,Joyce,Sound Level,61.93,2021-03-13T06:17:23.000Z,dBa
9,35,Joyce,Sound Level,59.88,2021-03-13T06:22:34.000Z,dBa
9,35,Joyce,Sound Level,90.85,2021-03-13T06:24:47.000Z,dBa
9,35,Joyce,Sound Level,58.05,2021-03-13T06:27:46.000Z,dBa
9,35,Joyce,Sound Level,56.83,2021-03-13T06:32:57.000Z,dBa
9,35,Joyce,Sound Level,55.63,2021-03-13T06:38:08.000Z,dBa
9,35,Joyce,Sound Level,56.24,2021-03-13T06:48:31.000Z,dBa
9,35,Joyce,Sound Level,55.27,2021-03-13T06:53:42.000Z,dBa
9,35,Joyce,Sound Level,54.1,2021-03-13T06:58:54.000Z,dBa
9,35,Joyce,Sound Level,60.83,2021-03-13T07:04:05.000Z,dBa
9,35,Joyce,Sound Level,56.71,2021-03-13T07:09:17.000Z,dBa
9,35,Joyce,Sound Level,55.68,2021-03-13T07:14:28.000Z,dBa
9,35,Joyce,Sound Level,57.51,2021-03-13T07:24:51.000Z,dBa
9,35,Joyce,Sound Level,56.5,2021-03-13T07:30:02.000Z,dBa
9,35,Joyce,Sound Level,59.58,2021-03-13T07:35:14.000Z,dBa
9,35,Joyce,Sound Level,55.64,2021-03-13T07:40:25.000Z,dBa
9,35,Joyce,Sound Level,56.01,2021-03-13T07:45:37.000Z,dBa
9,35,Joyce,Sound Level,55.39,2021-03-13T07:50:48.000Z,dBa
9,35,Joyce,Sound Level,55.55,2021-03-13T07:55:59.000Z,dBa
9,35,Joyce,Sound Level,64.07,2021-03-13T08:01:11.000Z,dBa
9,35,Joyce,Sound Level,56.99,2021-03-13T08:06:23.000Z,dBa
9,35,Joyce,Sound Level,56.91,2021-03-13T08:11:34.000Z,dBa
9,35,Joyce,Sound Level,56.08,2021-03-13T08:16:45.000Z,dBa
9,35,Joyce,Sound Level,55.77,2021-03-13T08:21:57.000Z,dBa
9,35,Joyce,Sound Level,56.16,2021-03-13T08:27:08.000Z,dBa
9,35,Joyce,Sound Level,55.79,2021-03-13T08:32:20.000Z,dBa
9,35,Joyce,Sound Level,59.71,2021-03-13T08:37:31.000Z,dBa
9,35,Joyce,Sound Level,60.22,2021-03-13T08:42:43.000Z,dBa
9,35,Joyce,Sound Level,58.34,2021-03-13T08:47:54.000Z,dBa
9,35,Joyce,Sound Level,58.46,2021-03-13T08:53:06.000Z,dBa
9,35,Joyce,Sound Level,56.42,2021-03-13T08:58:17.000Z,dBa
9,35,Joyce,Sound Level,56.32,2021-03-13T09:03:29.000Z,dBa
9,35,Joyce,Sound Level,59.92,2021-03-13T09:13:51.000Z,dBa
9,35,Joyce,Sound Level,58.39,2021-03-13T09:19:03.000Z,dBa
9,35,Joyce,Sound Level,56.6,2021-03-13T09:24:14.000Z,dBa
9,35,Joyce,Sound Level,56.21,2021-03-13T09:29:26.000Z,dBa
9,35,Joyce,Sound Level,66.87,2021-03-13T09:34:37.000Z,dBa
9,35,Joyce,Sound Level,56.72,2021-03-13T09:39:48.000Z,dBa
9,35,Joyce,Sound Level,92.73,2021-03-13T09:44:13.000Z,dBa
9,35,Joyce,Sound Level,58.18,2021-03-13T09:45:00.000Z,dBa
9,35,Joyce,Sound Level,59.93,2021-03-13T09:50:11.000Z,dBa
9,35,Joyce,Sound Level,59.98,2021-03-13T09:55:22.000Z,dBa
9,35,Joyce,Sound Level,58.74,2021-03-13T10:00:33.000Z,dBa
9,35,Joyce,Sound Level,57.7,2021-03-13T10:10:56.000Z,dBa
9,35,Joyce,Sound Level,57.61,2021-03-13T10:16:07.000Z,dBa
9,35,Joyce,Sound Level,56.85,2021-03-13T10:21:18.000Z,dBa
9,35,Joyce,Sound Level,59.14,2021-03-13T10:26:29.000Z,dBa
9,35,Joyce,Sound Level,92.41,2021-03-13T10:29:14.000Z,dBa
9,35,Joyce,Sound Level,55.57,2021-03-13T10:31:41.000Z,dBa
9,35,Joyce,Sound Level,55.65,2021-03-13T10:36:52.000Z,dBa
9,35,Joyce,Sound Level,57.81,2021-03-13T10:42:03.000Z,dBa
9,35,Joyce,Sound Level,57.62,2021-03-13T10:47:14.000Z,dBa
9,35,Joyce,Sound Level,61.92,2021-03-13T10:52:25.000Z,dBa
9,35,Joyce,Sound Level,56.52,2021-03-13T10:57:36.000Z,dBa
9,35,Joyce,Sound Level,58.89,2021-03-13T11:02:47.000Z,dBa
9,35,Joyce,Sound Level,57.65,2021-03-13T11:07:58.000Z,dBa
9,35,Joyce,Sound Level,59.87,2021-03-13T11:13:09.000Z,dBa
9,35,Joyce,Sound Level,58.8,2021-03-13T11:18:20.000Z,dBa
9,35,Joyce,Sound Level,57.71,2021-03-13T11:23:31.000Z,dBa
9,35,Joyce,Sound Level,59.45,2021-03-13T11:28:42.000Z,dBa
9,35,Joyce,Sound Level,95.91,2021-03-13T11:30:19.000Z,dBa
9,35,Joyce,Sound Level,62.85,2021-03-13T11:33:53.000Z,dBa
9,35,Joyce,Sound Level,58.24,2021-03-13T11:39:04.000Z,dBa
9,35,Joyce,Sound Level,57.92,2021-03-13T11:44:15.000Z,dBa
9,35,Joyce,Sound Level,58.88,2021-03-13T11:49:26.000Z,dBa
9,35,Joyce,Sound Level,57.14,2021-03-13T11:54:37.000Z,dBa
9,35,Joyce,Sound Level,63.55,2021-03-13T11:59:49.000Z,dBa
9,35,Joyce,Sound Level,58.85,2021-03-13T12:04:58.000Z,dBa
9,35,Joyce,Sound Level,58.06,2021-03-13T12:10:09.000Z,dBa
9,35,Joyce,Sound Level,57.1,2021-03-13T12:15:20.000Z,dBa
9,35,Joyce,Sound Level,60.85,2021-03-13T12:20:31.000Z,dBa
9,35,Joyce,Sound Level,59.87,2021-03-13T12:25:42.000Z,dBa
9,35,Joyce,Sound Level,57.73,2021-03-13T12:30:53.000Z,dBa
9,35,Joyce,Sound Level,64.24,2021-03-13T12:36:04.000Z,dBa
9,35,Joyce,Sound Level,62.41,2021-03-13T12:41:14.000Z,dBa
9,35,Joyce,Sound Level,70.61,2021-03-13T12:46:25.000Z,dBa
9,35,Joyce,Sound Level,62.79,2021-03-13T12:51:36.000Z,dBa
9,35,Joyce,Sound Level,92.56,2021-03-13T12:56:22.000Z,dBa
9,35,Joyce,Sound Level,73.49,2021-03-13T12:56:47.000Z,dBa
9,35,Joyce,Sound Level,92.44,2021-03-13T12:56:57.000Z,dBa
9,35,Joyce,Sound Level,61.46,2021-03-13T13:01:57.000Z,dBa
9,35,Joyce,Sound Level,71.98,2021-03-13T13:07:08.000Z,dBa
9,35,Joyce,Sound Level,70.3,2021-03-13T13:12:19.000Z,dBa
9,35,Joyce,Sound Level,61.99,2021-03-13T13:17:29.000Z,dBa
9,35,Joyce,Sound Level,63.74,2021-03-13T13:22:40.000Z,dBa
9,35,Joyce,Sound Level,94.23,2021-03-13T13:27:06.000Z,dBa
9,35,Joyce,Sound Level,63.42,2021-03-13T13:27:51.000Z,dBa
9,35,Joyce,Sound Level,73.12,2021-03-13T13:33:01.000Z,dBa
9,35,Joyce,Sound Level,65.66,2021-03-13T13:38:12.000Z,dBa
9,35,Joyce,Sound Level,66.41,2021-03-13T13:43:23.000Z,dBa
9,35,Joyce,Sound Level,59.95,2021-03-13T13:48:33.000Z,dBa
9,35,Joyce,Sound Level,67.25,2021-03-13T13:53:44.000Z,dBa
9,35,Joyce,Sound Level,74.94,2021-03-13T13:58:54.000Z,dBa
9,35,Joyce,Sound Level,92.93,2021-03-13T14:00:42.000Z,dBa
9,35,Joyce,Sound Level,62.23,2021-03-13T14:04:04.000Z,dBa
9,35,Joyce,Sound Level,60.91,2021-03-13T14:09:15.000Z,dBa
9,35,Joyce,Sound Level,90.85,2021-03-13T14:13:48.000Z,dBa
9,35,Joyce,Sound Level,73.35,2021-03-13T14:14:25.000Z,dBa
9,35,Joyce,Sound Level,63.87,2021-03-13T14:19:35.000Z,dBa
9,35,Joyce,Sound Level,60.32,2021-03-13T14:24:46.000Z,dBa
9,35,Joyce,Sound Level,67.46,2021-03-13T14:29:56.000Z,dBa
9,35,Joyce,Sound Level,68.65,2021-03-13T14:35:06.000Z,dBa
9,35,Joyce,Sound Level,91.66,2021-03-13T14:37:28.000Z,dBa
9,35,Joyce,Sound Level,65.77,2021-03-13T14:40:16.000Z,dBa
9,35,Joyce,Sound Level,62.82,2021-03-13T14:45:27.000Z,dBa
9,35,Joyce,Sound Level,67.79,2021-03-13T14:55:47.000Z,dBa
9,35,Joyce,Sound Level,73.83,2021-03-13T15:00:57.000Z,dBa
9,35,Joyce,Sound Level,69.32,2021-03-13T15:06:07.000Z,dBa
9,35,Joyce,Sound Level,66.31,2021-03-13T15:11:17.000Z,dBa
9,35,Joyce,Sound Level,66.02,2021-03-13T15:16:27.000Z,dBa
9,35,Joyce,Sound Level,78.29,2021-03-13T15:21:37.000Z,dBa
9,35,Joyce,Sound Level,64.86,2021-03-13T15:26:47.000Z,dBa
9,35,Joyce,Sound Level,62.06,2021-03-13T15:37:08.000Z,dBa
9,35,Joyce,Sound Level,62.62,2021-03-13T15:42:18.000Z,dBa
9,35,Joyce,Sound Level,66.28,2021-03-13T15:47:27.000Z,dBa
9,35,Joyce,Sound Level,90.26,2021-03-13T15:56:27.000Z,dBa
9,35,Joyce,Sound Level,73.97,2021-03-13T15:57:47.000Z,dBa
9,35,Joyce,Sound Level,93.37,2021-03-13T16:00:08.000Z,dBa
9,35,Joyce,Sound Level,91.52,2021-03-13T16:01:47.000Z,dBa
9,35,Joyce,Sound Level,82,2021-03-13T16:02:58.000Z,dBa
9,35,Joyce,Sound Level,90.1,2021-03-13T16:04:55.000Z,dBa
9,35,Joyce,Sound Level,90.21,2021-03-13T16:06:04.000Z,dBa
9,35,Joyce,Sound Level,66.28,2021-03-13T16:08:11.000Z,dBa
9,35,Joyce,Sound Level,67.69,2021-03-13T16:18:35.000Z,dBa
9,35,Joyce,Sound Level,93.82,2021-03-13T16:19:10.000Z,dBa
9,35,Joyce,Sound Level,63.58,2021-03-13T16:23:45.000Z,dBa
9,35,Joyce,Sound Level,65.27,2021-03-13T16:28:56.000Z,dBa
9,35,Joyce,Sound Level,91.72,2021-03-13T16:35:49.000Z,dBa
9,35,Joyce,Sound Level,73.11,2021-03-13T16:39:16.000Z,dBa
9,35,Joyce,Sound Level,57.54,2021-03-13T16:44:26.000Z,dBa
9,35,Joyce,Sound Level,90.64,2021-03-13T16:46:01.000Z,dBa
9,35,Joyce,Sound Level,67.51,2021-03-13T16:49:37.000Z,dBa
9,35,Joyce,Sound Level,62.71,2021-03-13T16:54:47.000Z,dBa
9,35,Joyce,Sound Level,61.44,2021-03-13T16:59:57.000Z,dBa
9,35,Joyce,Sound Level,59.64,2021-03-13T17:05:23.000Z,dBa
9,35,Joyce,Sound Level,66.49,2021-03-13T17:10:34.000Z,dBa
9,35,Joyce,Sound Level,57.76,2021-03-13T17:15:44.000Z,dBa
9,35,Joyce,Sound Level,66.04,2021-03-13T17:20:54.000Z,dBa
9,35,Joyce,Sound Level,57.71,2021-03-13T17:26:04.000Z,dBa
9,35,Joyce,Sound Level,60.37,2021-03-13T17:31:15.000Z,dBa
9,35,Joyce,Sound Level,55.97,2021-03-13T17:36:26.000Z,dBa
9,35,Joyce,Sound Level,58.01,2021-03-13T17:41:36.000Z,dBa
9,35,Joyce,Sound Level,58.29,2021-03-13T17:57:07.000Z,dBa
9,35,Joyce,Sound Level,58.06,2021-03-13T18:02:18.000Z,dBa
9,35,Joyce,Sound Level,61.19,2021-03-13T18:07:28.000Z,dBa
9,35,Joyce,Sound Level,56.8,2021-03-13T18:12:38.000Z,dBa
9,35,Joyce,Sound Level,54.36,2021-03-13T18:17:49.000Z,dBa
9,35,Joyce,Sound Level,66.11,2021-03-13T18:22:59.000Z,dBa
9,35,Joyce,Sound Level,57.63,2021-03-13T18:28:10.000Z,dBa
9,35,Joyce,Sound Level,55.97,2021-03-13T18:33:21.000Z,dBa
9,35,Joyce,Sound Level,54.03,2021-03-13T18:38:31.000Z,dBa
9,35,Joyce,Sound Level,55.18,2021-03-13T18:43:42.000Z,dBa
9,35,Joyce,Sound Level,55.29,2021-03-13T18:48:53.000Z,dBa
9,35,Joyce,Sound Level,54.79,2021-03-13T18:54:03.000Z,dBa
9,35,Joyce,Sound Level,53.56,2021-03-13T18:59:15.000Z,dBa
9,35,Joyce,Sound Level,54.34,2021-03-13T19:04:25.000Z,dBa
9,35,Joyce,Sound Level,57.4,2021-03-13T19:09:36.000Z,dBa
9,35,Joyce,Sound Level,55.48,2021-03-13T19:14:46.000Z,dBa
9,35,Joyce,Sound Level,53.31,2021-03-13T19:19:57.000Z,dBa
9,35,Joyce,Sound Level,61.48,2021-03-13T19:25:08.000Z,dBa
9,35,Joyce,Sound Level,54.72,2021-03-13T19:30:19.000Z,dBa
9,35,Joyce,Sound Level,55.66,2021-03-13T19:35:30.000Z,dBa
9,35,Joyce,Sound Level,61.8,2021-03-13T19:40:40.000Z,dBa
9,35,Joyce,Sound Level,60.4,2021-03-13T19:45:51.000Z,dBa
9,35,Joyce,Sound Level,54.79,2021-03-13T19:51:02.000Z,dBa
9,35,Joyce,Sound Level,54.13,2021-03-13T19:56:13.000Z,dBa
9,35,Joyce,Sound Level,57.37,2021-03-13T20:01:24.000Z,dBa
9,35,Joyce,Sound Level,56.18,2021-03-13T20:06:35.000Z,dBa
9,35,Joyce,Sound Level,56.02,2021-03-13T20:11:46.000Z,dBa
9,35,Joyce,Sound Level,53.56,2021-03-13T20:16:57.000Z,dBa
9,35,Joyce,Sound Level,55.33,2021-03-13T20:22:08.000Z,dBa
9,35,Joyce,Sound Level,55.24,2021-03-13T20:27:19.000Z,dBa
9,35,Joyce,Sound Level,53.25,2021-03-13T20:32:30.000Z,dBa
9,35,Joyce,Sound Level,55.89,2021-03-13T20:37:41.000Z,dBa
9,35,Joyce,Sound Level,54.75,2021-03-13T20:42:52.000Z,dBa
9,35,Joyce,Sound Level,53.84,2021-03-13T20:48:03.000Z,dBa
9,35,Joyce,Sound Level,51.89,2021-03-13T20:58:24.000Z,dBa
9,35,Joyce,Sound Level,58.57,2021-03-13T21:03:36.000Z,dBa
9,35,Joyce,Sound Level,53.43,2021-03-13T21:08:47.000Z,dBa
9,35,Joyce,Sound Level,51.22,2021-03-13T21:13:58.000Z,dBa
9,35,Joyce,Sound Level,53.53,2021-03-13T21:19:09.000Z,dBa
9,35,Joyce,Sound Level,52.25,2021-03-13T21:24:20.000Z,dBa
9,35,Joyce,Sound Level,55.34,2021-03-13T21:29:31.000Z,dBa
9,35,Joyce,Sound Level,52.96,2021-03-13T21:34:42.000Z,dBa
9,35,Joyce,Sound Level,54.09,2021-03-13T21:39:53.000Z,dBa
9,35,Joyce,Sound Level,56.14,2021-03-13T21:45:04.000Z,dBa
9,35,Joyce,Sound Level,53.74,2021-03-13T21:50:16.000Z,dBa
9,35,Joyce,Sound Level,57.68,2021-03-13T21:55:27.000Z,dBa
9,35,Joyce,Sound Level,51.73,2021-03-13T22:00:38.000Z,dBa
9,35,Joyce,Sound Level,54.08,2021-03-13T22:05:49.000Z,dBa
9,35,Joyce,Sound Level,54.94,2021-03-13T22:11:01.000Z,dBa
9,35,Joyce,Sound Level,53.48,2021-03-13T22:16:12.000Z,dBa
9,35,Joyce,Sound Level,53.55,2021-03-13T22:21:23.000Z,dBa
9,35,Joyce,Sound Level,53.35,2021-03-13T22:26:34.000Z,dBa
9,35,Joyce,Sound Level,53.38,2021-03-13T22:31:46.000Z,dBa
9,35,Joyce,Sound Level,53.05,2021-03-13T22:36:57.000Z,dBa
9,35,Joyce,Sound Level,54.82,2021-03-13T22:42:09.000Z,dBa
9,35,Joyce,Sound Level,53.06,2021-03-13T22:47:20.000Z,dBa
9,35,Joyce,Sound Level,53.48,2021-03-13T22:52:31.000Z,dBa
9,35,Joyce,Sound Level,52.99,2021-03-13T22:57:43.000Z,dBa
9,35,Joyce,Sound Level,52.94,2021-03-13T23:02:54.000Z,dBa
9,35,Joyce,Sound Level,53.15,2021-03-13T23:08:06.000Z,dBa
9,35,Joyce,Sound Level,54.52,2021-03-13T23:13:17.000Z,dBa
9,35,Joyce,Sound Level,52.59,2021-03-13T23:18:28.000Z,dBa
9,35,Joyce,Sound Level,52.98,2021-03-13T23:23:40.000Z,dBa
9,35,Joyce,Sound Level,54.02,2021-03-13T23:28:51.000Z,dBa
9,35,Joyce,Sound Level,53.4,2021-03-13T23:34:03.000Z,dBa
9,35,Joyce,Sound Level,54.91,2021-03-13T23:39:14.000Z,dBa
9,35,Joyce,Sound Level,54.01,2021-03-13T23:44:26.000Z,dBa
9,35,Joyce,Sound Level,54.54,2021-03-13T23:49:37.000Z,dBa
9,35,Joyce,Sound Level,54.02,2021-03-13T23:54:49.000Z,dBa
9,35,Joyce,Sound Level,52.33,2021-03-14T00:00:01.000Z,dBa
9,35,Joyce,Sound Level,53.19,2021-03-14T00:05:12.000Z,dBa
9,35,Joyce,Sound Level,53.78,2021-03-14T00:10:24.000Z,dBa
9,35,Joyce,Sound Level,56.66,2021-03-14T00:15:36.000Z,dBa
9,35,Joyce,Sound Level,53.14,2021-03-14T00:20:47.000Z,dBa
9,35,Joyce,Sound Level,57.81,2021-03-14T00:25:59.000Z,dBa
9,35,Joyce,Sound Level,56.82,2021-03-14T00:31:11.000Z,dBa
9,35,Joyce,Sound Level,54.43,2021-03-14T00:36:23.000Z,dBa
9,35,Joyce,Sound Level,54.28,2021-03-14T00:41:34.000Z,dBa
9,35,Joyce,Sound Level,51.95,2021-03-14T00:51:58.000Z,dBa
9,35,Joyce,Sound Level,56.45,2021-03-14T00:57:10.000Z,dBa
9,35,Joyce,Sound Level,53.91,2021-03-14T01:02:21.000Z,dBa
9,35,Joyce,Sound Level,53.81,2021-03-14T01:07:33.000Z,dBa
9,35,Joyce,Sound Level,53.18,2021-03-14T01:12:45.000Z,dBa
9,35,Joyce,Sound Level,56.45,2021-03-14T01:17:57.000Z,dBa
9,35,Joyce,Sound Level,52.36,2021-03-14T01:23:09.000Z,dBa
9,35,Joyce,Sound Level,53.55,2021-03-14T01:33:33.000Z,dBa
9,35,Joyce,Sound Level,52.82,2021-03-14T01:38:45.000Z,dBa
9,35,Joyce,Sound Level,53.36,2021-03-14T01:43:57.000Z,dBa
9,35,Joyce,Sound Level,53.17,2021-03-14T01:49:09.000Z,dBa
9,35,Joyce,Sound Level,52.34,2021-03-14T01:54:21.000Z,dBa
9,35,Joyce,Sound Level,52.68,2021-03-14T01:59:33.000Z,dBa
9,35,Joyce,Sound Level,52.78,2021-03-14T02:04:45.000Z,dBa
9,35,Joyce,Sound Level,53.68,2021-03-14T02:09:57.000Z,dBa
9,35,Joyce,Sound Level,53.76,2021-03-14T02:15:09.000Z,dBa
9,35,Joyce,Sound Level,52.49,2021-03-14T02:20:21.000Z,dBa
9,35,Joyce,Sound Level,53.05,2021-03-14T02:25:33.000Z,dBa
9,35,Joyce,Sound Level,53.38,2021-03-14T02:30:46.000Z,dBa
9,35,Joyce,Sound Level,53.26,2021-03-14T02:35:58.000Z,dBa
9,35,Joyce,Sound Level,53.83,2021-03-14T02:41:10.000Z,dBa
9,35,Joyce,Sound Level,53.79,2021-03-14T02:46:22.000Z,dBa
9,35,Joyce,Sound Level,53.97,2021-03-14T02:51:34.000Z,dBa
9,35,Joyce,Sound Level,52.61,2021-03-14T02:56:47.000Z,dBa
9,35,Joyce,Sound Level,54.19,2021-03-14T03:01:59.000Z,dBa
9,35,Joyce,Sound Level,53.86,2021-03-14T03:07:11.000Z,dBa
9,35,Joyce,Sound Level,53.68,2021-03-14T03:12:23.000Z,dBa
9,35,Joyce,Sound Level,56.03,2021-03-14T03:22:48.000Z,dBa
9,35,Joyce,Sound Level,53.61,2021-03-14T03:28:00.000Z,dBa
9,35,Joyce,Sound Level,53.25,2021-03-14T03:33:12.000Z,dBa
